Index,Station,Lat,Long,Depth,Time,Date,latitude,longitude
1, HELSINKI, 60°09.55', 24°55.37',0,10.0, 09.10.2023,60.159166666666664,24.922833333333333
2, 39A, 60°04.01', 24°58.81',41,10.48, 09.10.2023,60.066833333333335,24.980166666666666
3, UTO_SSE, 59°36.06', 21°19.92',-10,23.46, 09.10.2023,59.601,21.332
4, KOKAR, 59°54.00', 20°50.80',-10,4.11, 10.10.2023,59.9,20.846666666666668
5, SMVM2S, 59°47.50', 20°55.56',-10,5.23, 10.10.2023,59.791666666666664,20.926
6, TEILI2, 59°41.00', 21°06.80',-10,6.46, 10.10.2023,59.68333333333333,21.113333333333333
7, VV17_22, 59°28.66', 20°36.65',-9,9.14, 10.10.2023,59.477666666666664,20.610833333333332
8, VV17_21, 59°32.24', 20°37.74',-9,10.05, 10.10.2023,59.537333333333336,20.629
9, VV23_01, 59°34.74', 20°36.58',-9,10.51, 10.10.2023,59.579,20.609666666666666
10, ROOPE2, 59°36.64', 20°38.94',-9,12.25, 10.10.2023,59.61066666666667,20.649
11, VV17_23, 59°40.00', 20°40.45',-9,12.59, 10.10.2023,59.666666666666664,20.674166666666668
12, VV23_ADCP, 59°40.25', 20°39.24',-9,15.01, 10.10.2023,59.670833333333334,20.654
13, VV17_24, 59°40.55', 20°39.00',-9,15.41, 10.10.2023,59.67583333333333,20.65
14, ESM2, 59°41.00', 20°35.79',-9,16.41, 10.10.2023,59.68333333333333,20.5965
15, VV17_20, 59°43.53', 20°27.12',-9,17.3, 10.10.2023,59.7255,20.452
16, F70B, 59°45.00', 20°21.80',-9,18.15, 10.10.2023,59.75,20.363333333333333
17, VV17_01, 59°47.47', 20°20.23',-9,19.0, 10.10.2023,59.79116666666667,20.33716666666667
18, VV17_17, 59°48.62', 20°16.00',-9,19.39, 10.10.2023,59.81033333333333,20.266666666666666
19, VV17_18, 59°47.00', 20°15.99',-9,19.42, 10.10.2023,59.78333333333333,20.2665
20, VV17_19, 59°44.80', 20°15.71',-9,20.33, 11.10.2023,59.74666666666667,20.261833333333332
21, VV17_16, 59°44.80', 20°09.00',-9,20.33, 11.10.2023,59.74666666666667,20.15
22, VV17_15, 59°47.00', 20°09.00',-9,21.22, 11.10.2023,59.78333333333333,20.15
23, VV17_14, 59°49.40', 20°09.00',-9,21.22, 11.10.2023,59.82333333333333,20.15
24, VV17_13, 59°48.80', 20°03.50',-9,12.54, 11.10.2023,59.81333333333333,20.058333333333334
25, VV17_12, 59°47.00', 20°03.50',-9,13.57, 11.10.2023,59.78333333333333,20.058333333333334
26, VV17_11, 59°44.80', 20°03.51',-9,14.47, 11.10.2023,59.74666666666667,20.0585
27, VV17_10, 59°43.00', 20°03.54',-9,15.55, 11.10.2023,59.71666666666667,20.059
28, VV17_03, 59°42.83', 19°57.75',-9,16.56, 11.10.2023,59.71383333333333,19.9625
29, VV17_09, 59°45.20', 19°58.60',-9,18.03, 11.10.2023,59.75333333333333,19.976666666666667
30, VV17_02, 59°49.20', 19°58.59',73,18.53, 11.10.2023,59.82,19.9765
31, F69, 59°47.00', 19°55.80',69,19.42, 11.10.2023,59.78333333333333,19.93
32, VV17_08, 59°48.60', 19°52.00',-9,2.2, 11.10.2023,59.81,19.866666666666667
33, VV17_07, 59°47.00', 19°52.00',-9,3.04, 11.10.2023,59.78333333333333,19.866666666666667
34, VV17_06, 59°44.80', 19°52.00',-9,3.58, 11.10.2023,59.74666666666667,19.866666666666667
35, VV17_05, 59°42.68', 19°52.00',-9,4.44, 11.10.2023,59.711333333333336,19.866666666666667
36, VV17_04, 59°44.80', 19°45.00',-9,5.59, 11.10.2023,59.74666666666667,19.75
60,F33,60°31.99',18°56.26',135,6.06,12.10.2023,60.533166666666666,18.937666666666665
69,F64,60°11.34',19°08.55',285,18.0,12.10.2023,60.189,19.1425
70,FA16,60°12.00',19°14.80',135,20.19,12.10.2023,60.2,19.246666666666666
71,F64C,60°09.50',19°25.80',265,21.25,12.10.2023,60.15833333333333,19.43
60, F33, 60°31.99', 18°56.26', 135, 06.06, 12.10.2023, 60.5332, 18.9377
69, F64, 60°11.34', 19°08.55', 285, 18.00, 12.10.2023, 60.189, 19.1425
70, FA16, 60°12.00', 19°14.80', 135, 20.19, 12.10.2023, 60.2, 19.2467
71, F64C, 60°09.50', 19°25.80', 265, 21.25, 12.10.2023, 60.1583, 19.43
72, VV23_06, 60°07.31', 19°18.26', -9, 22.21, 12.10.2023, 60.1218, 19.3043
73, FA12, 60°06.00', 19°23.80', 253, 23.09, 12.10.2023, 60.1, 19.3967
74, FA13, 60°07.00', 19°30.81', 115, 00.01, 13.10.2023, 60.1167, 19.5135
75, F8_13, 60°03.72', 19°40.90', 118, 01.07, 13.10.2023, 60.062, 19.6817
76, ALAND_SEA, 60°01.30', 19°32.80', 214, 02.05, 13.10.2023, 60.0217, 19.5467
77, FA6, 59°56.00', 19°32.80', 71, 03.07, 13.10.2023, 59.9333, 19.5467
78, FA7, 59°58.00', 19°40.81', 215, 04.04, 13.10.2023, 59.9667, 19.6802
79, FA8, 60°00.00', 19°47.80', 186, 04.58, 13.10.2023, 60.0, 19.7967
80, F67, 59°56.00', 19°49.80', 205, 05.53, 13.10.2023, 59.9333, 19.83
81, FA3B, 59°54.00', 19°52.79', 200, 06.38, 13.10.2023, 59.9, 19.8798
82, AS_S_ADCP, 59°49.28', 19°40.81', -9, 07.54, 13.10.2023, 59.8213, 19.6802
83, AS_SE_ADCP, 59°53.04', 20°00.32', -9, 12.57, 13.10.2023, 59.884, 20.0053
84, FA3, 59°48.00', 19°44.80', 87, 17.53, 13.10.2023, 59.8, 19.7467
85, SEME_A1, 60°29.32', 19°12.39', 68, 22.49, 13.10.2023, 60.4887, 19.2065
86, SBS4, 60°55.68', 19°27.55', 110, 02.03, 14.10.2023, 60.928, 19.4592
87, SBS5, 60°54.64', 19°43.87', 95, 03.21, 14.10.2023, 60.9107, 19.7312
88, SBS6, 60°53.60', 20°00.18', -9, 04.39, 14.10.2023, 60.8933, 20.003
89, SBS7, 60°52.56', 20°16.49', -9, 05.57, 14.10.2023, 60.876, 20.2748
90, SBS8, 60°51.52', 20°32.78', 65, 07.15, 14.10.2023, 60.8587, 20.5463
91, VV23_20, 60°51.93', 20°55.04', -9, 08.50, 14.10.2023, 60.8655, 20.9173
92, VV23_21, 60°57.38', 20°41.73', -9, 10.11, 14.10.2023, 60.9563, 20.6955
93, VV23_22, 60°59.43', 20°52.45', -9, 11.14, 14.10.2023, 60.9905, 20.8742
94, VV23_23, 61°02.94', 20°49.00', -9, 12.08, 14.10.2023, 61.049, 20.8167
95, SR9, 61°10.01', 21°09.79', 42, 13.51, 14.10.2023, 61.1668, 21.1632
96,SR8,61°07.59',20°55.80',46,15.04,14.10.2023,61.1265,20.93
97,SR7,61°05.01',20°35.79',78,16.35,14.10.2023,61.0835,20.5965
98,SR6,61°03.01',20°15.81',102,18.04,14.10.2023,61.05016666666667,20.2635
99,SR5B,61°04.00',19°54.79',111,19.35,14.10.2023,61.06666666666667,19.913166666666665
100,SR5,61°05.00',19°34.78',126,20.33,15.10.2023,61.083333333333336,19.579666666666668
101,SEME_A5,60°57.30',19°17.84',117,22.11,15.10.2023,60.955,19.297333333333334
102,SEME_A4,60°49.71',19°17.16',94,23.27,15.10.2023,60.8285,19.286
103,SEME_A3,60°41.47',19°15.61',75,0.46,16.10.2023,60.69116666666667,19.260166666666667
104,SEME_A2,60°36.00',19°14.70',70,1.49,16.10.2023,60.6,19.245
105,SEME_A1,60°29.32',19°12.39',68,3.0,16.10.2023,60.48866666666667,19.2065
106,SEME_B1,60°36.43',19°35.55',64,4.5,16.10.2023,60.607166666666664,19.5925
107,SEME_B2,60°40.40',19°29.29',69,5.5,16.10.2023,60.67333333333333,19.488166666666668
108,SEME_B3,60°44.11',19°28.80',71,6.43,16.10.2023,60.735166666666665,19.48
109,SEME_B4,60°51.76',19°27.25',96,7.59,16.10.2023,60.86266666666667,19.454166666666666
110,SEME_B5,60°58.09',19°25.77',116,9.07,16.10.2023,60.96816666666667,19.4295
111,SEME_C4,60°53.77',19°40.25',92,10.27,16.10.2023,60.896166666666666,19.670833333333334
112,SEME_C3,60°48.73',19°43.88',83,11.29,16.10.2023,60.81216666666667,19.731333333333332
113,SEME_C2,60°46.00',19°47.38',71,12.18,16.10.2023,60.766666666666666,19.789666666666665
114,SEME_C1,60°40.50',19°53.61',60,13.26,16.10.2023,60.675,19.8935
115,SEME_D0,60°39.31',20°16.96',48,15.05,16.10.2023,60.655166666666666,20.282666666666668
116,SEME_D1,60°46.35',20°11.07',65,16.2,16.10.2023,60.7725,20.1845
117,SEME_D2,60°51.51',20°02.49',77,17.3,16.10.2023,60.8585,20.0415
118,SEME_D3,60°55.15',19°55.52',105,18.3,16.10.2023,60.91916666666667,19.925333333333334
119,SEME_E1,60°53.04',20°20.15',78,20.13,16.10.2023,60.884,20.335833333333333
120,SEME_E0,60°45.02',20°36.58',67,21.51,16.10.2023,60.75033333333333,20.609666666666666
121,VV23_20,60°51.93',20°55.04',-9,23.29,16.10.2023,60.8655,20.917333333333332
122,IU1,60°46.01',20°50.80',33,0.37,17.10.2023,60.76683333333333,20.846666666666668
123,IU2,60°35.01',21°07.80',54,3.02,17.10.2023,60.5835,21.13
124,IU3,60°20.00',21°06.80',48,5.33,17.10.2023,60.333333333333336,21.113333333333333
125,IU4,60°14.00',21°08.80',51,7.16,17.10.2023,60.233333333333334,21.14666666666667
126,IU5,60°03.49',21°11.90',89,9.43,17.10.2023,60.058166666666665,21.198333333333334
127,IU6,59°56.21',21°13.26',120,12.03,17.10.2023,59.93683333333333,21.221
128,IU7,59°48.91',21°20.20',92,14.07,17.10.2023,59.81516666666667,21.336666666666666
129,UTO_SSE,59°36.06',21°19.92',-10,16.24,17.10.2023,59.601,21.332
130,HELSINKI,60°09.63',24°54.02',-10,5.46,18.10.2023,60.1605,24.900333333333332
